data_dia,total_venda_dia_kg
25/03/2025,127.45
26/03/2025,117.93
27/03/2025,129.72
28/03/2025,142.85
29/03/2025,116.49
30/03/2025,116.49
31/03/2025,143.69
01/04/2025,131.51
02/04/2025,112.96
03/04/2025,128.14
04/04/2025,113.05
05/04/2025,113.01
06/04/2025,123.63
07/04/2025,91.3
08/04/2025,94.13
09/04/2025,111.57
10/04/2025,104.81
11/04/2025,124.71
12/04/2025,106.38
13/04/2025,98.82
14/04/2025,141.98
15/04/2025,116.61
16/04/2025,121.01
17/04/2025,98.63
18/04/2025,111.83
19/04/2025,121.66
20/04/2025,102.74
21/04/2025,125.64
22/04/2025,110.99
23/04/2025,115.62
24/04/2025,110.97
25/04/2025,147.78
26/04/2025,119.8
27/04/2025,104.13
28/04/2025,132.34
29/04/2025,101.69
30/04/2025,123.13
01/05/2025,90.6
02/05/2025,100.08
03/05/2025,122.95
04/05/2025,131.08
05/05/2025,122.57
06/05/2025,118.27
07/05/2025,115.48
08/05/2025,97.82
09/05/2025,109.2
10/05/2025,113.09
11/05/2025,135.86
12/05/2025,125.15
13/05/2025,93.55
14/05/2025,124.86
15/05/2025,114.22
16/05/2025,109.85
17/05/2025,129.18
18/05/2025,135.46
19/05/2025,133.97
20/05/2025,107.41
21/05/2025,115.36
22/05/2025,124.97
23/05/2025,134.63
24/05/2025,112.81
25/05/2025,117.22
26/05/2025,103.4
27/05/2025,102.06
28/05/2025,132.19
29/05/2025,140.34
30/05/2025,118.92
31/05/2025,135.05
01/06/2025,125.42
02/06/2025,110.32
03/06/2025,125.42
04/06/2025,143.07
05/06/2025,119.46
06/06/2025,143.47
07/06/2025,80.7
08/06/2025,132.33
09/06/2025,121.31
10/06/2025,115.51
11/06/2025,121.38
12/06/2025,90.19
13/06/2025,116.7
14/06/2025,125.36
15/06/2025,142.17
16/06/2025,112.23
17/06/2025,107.87
18/06/2025,112.47
19/06/2025,133.73
20/06/2025,124.93
21/06/2025,112.05
22/06/2025,127.7